database_name,table_schema,table_name,column_name,data_type,ordinal_position,Description,Use_it,column_ID,unique_count,row,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,MedicationRequest,dosage_instruction_timing_repeat_bounds_period_end,STRING,51,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.MedicationRequest.dosage_instruction_timing_repeat_bounds_period_end,1540119,663,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,MedicationRequest,dosage_instruction_timing_repeat_bounds_period_start,STRING,50,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.MedicationRequest.dosage_instruction_timing_repeat_bounds_period_start,1174808,662,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,MedicationRequest,dosage_instruction_timing_repeat_count,INT64,52,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.MedicationRequest.dosage_instruction_timing_repeat_count,1004,664,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,MedicationRequest,dosage_instruction_timing_repeat_duration,FLOAT64,53,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.MedicationRequest.dosage_instruction_timing_repeat_duration,130,665,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,MedicationRequest,dosage_instruction_timing_repeat_duration_unit,STRING,54,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.MedicationRequest.dosage_instruction_timing_repeat_duration_unit,3,666,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,medication_administration,dosage_route_coding_code,STRING,8,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.medication_administration.dosage_route_coding_code,260,574,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,medication_administration,dosage_route_coding_display,STRING,10,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.medication_administration.dosage_route_coding_display,260,576,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,medication_administration,dosage_route_coding_system,STRING,9,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.medication_administration.dosage_route_coding_system,2,575,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,medication_administration,dosage_site_coding_code,STRING,11,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.medication_administration.dosage_site_coding_code,227,577,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,medication_administration,dosage_site_coding_display,STRING,13,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.medication_administration.dosage_site_coding_display,231,579,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,medication_administration,dosage_site_coding_system,STRING,12,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.medication_administration.dosage_site_coding_system,2,578,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,medication_administration,dosage_site_text,STRING,14,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.medication_administration.dosage_site_text,omitted,580,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,medication_administration,dosage_text,STRING,15,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.medication_administration.dosage_text,omitted,581,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_TREATMENT_DETAIL,DOSE_AMOUNT,STRING,40,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_TREATMENT_DETAIL.DOSE_AMOUNT,6569,5129,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_TREATMENT_DETAIL,DOSE_AMOUNT_UNIT,STRING,41,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_TREATMENT_DETAIL.DOSE_AMOUNT_UNIT,110,5130,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_MEDICATION_TO_NDC_MAPPING,DOSE_FORM,STRING,20,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_MEDICATION_TO_NDC_MAPPING.DOSE_FORM,404,1732,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_CLAIMS,DRG_CODE,STRING,39,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_CLAIMS.DRG_CODE,2702,3189,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_CLAIMS,DRG_CODE_DESCRIPTION,STRING,40,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_CLAIMS.DRG_CODE_DESCRIPTION,1282,3190,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_IRBE_PROTOCOL_DRUGS,DRUG_CODE,STRING,22,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_IRBE_PROTOCOL_DRUGS.DRUG_CODE,,4003,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_DATE_QUARTER_YEAR,DT_QTR_YR_DK,INT64,8,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_DATE_QUARTER_YEAR.DT_QTR_YR_DK,1002,1270,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_DATE_YEAR,DT_YR_DK,INT64,8,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_DATE_YEAR.DT_YR_DK,253,1295,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECG_INTERPRET_CODES,ECG_CODE_ABBREVIATION,STRING,9,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECG_INTERPRET_CODES.ECG_CODE_ABBREVIATION,1568,1349,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECG_INTERPRET_CODES,ECG_CODE_DK,STRING,7,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECG_INTERPRET_CODES.ECG_CODE_DK,3230,1347,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECG_INTERPRET_CODES,ECG_CODE_LONG_NAME,STRING,11,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECG_INTERPRET_CODES.ECG_CODE_LONG_NAME,1733,1351,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECG_INTERPRET_CODES,ECG_CODE_NAME,STRING,10,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECG_INTERPRET_CODES.ECG_CODE_NAME,1871,1350,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECG,ECG_CONTRIBUTOR_SYSTEM,STRING,44,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECG.ECG_CONTRIBUTOR_SYSTEM,40,3510,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECG,ECG_DATE_DK,INT64,16,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECG.ECG_DATE_DK,18414,3482,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECG,ECG_DOCUMENT_UPDATE_DATE_DK,INT64,19,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECG.ECG_DOCUMENT_UPDATE_DATE_DK,18398,3485,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECG,ECG_DOCUMENT_UPDATE_DTM,DATETIME,21,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECG.ECG_DOCUMENT_UPDATE_DTM,omitted,3487,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECG,ECG_DOCUMENT_UPDATE_TIME_DK,INT64,20,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECG.ECG_DOCUMENT_UPDATE_TIME_DK,1440,3486,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECG,ECG_DTM,DATETIME,18,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECG.ECG_DTM,omitted,3484,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECG,ECG_FPK,STRING,7,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECG.ECG_FPK,132533880,3473,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECG,ECG_INTERPRET_CODE_DK,STRING,23,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECG.ECG_INTERPRET_CODE_DK,1850,3489,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECG,ECG_INTERPRET_EXTENSION_TEXT,STRING,41,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECG.ECG_INTERPRET_EXTENSION_TEXT,omitted,3507,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECG,ECG_INTERPRET_FULL_TEXT,STRING,42,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECG.ECG_INTERPRET_FULL_TEXT,omitted,3508,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECG,ECG_INTERPRET_POSITION_NBR,INT64,40,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECG.ECG_INTERPRET_POSITION_NBR,11,3506,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECG,ECG_INTERPRET_SEQ_NBR,INT64,39,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECG.ECG_INTERPRET_SEQ_NBR,195,3505,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECG,ECG_INTERPRET_TEXT,STRING,24,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECG.ECG_INTERPRET_TEXT,omitted,3490,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECG,ECG_REPORT_DOCUMENT,STRING,46,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECG.ECG_REPORT_DOCUMENT,9557209,3512,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECG,ECG_REPORT_DOCUMENT_VERSION,INT64,45,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECG.ECG_REPORT_DOCUMENT_VERSION,3,3511,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECG_TEST_NAME,ECG_TEST_CATALOG_CODE,STRING,13,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECG_TEST_NAME.ECG_TEST_CATALOG_CODE,3,1365,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECG_INTERPRET_CODES,ECG_TEST_CATALOG_CODE,STRING,12,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECG_INTERPRET_CODES.ECG_TEST_CATALOG_CODE,7,1352,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECG_TEST_NAME,ECG_TEST_CATALOG_NBR,STRING,12,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECG_TEST_NAME.ECG_TEST_CATALOG_NBR,3,1364,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECG_TEST_NAME,ECG_TEST_DESCRIPTION,STRING,11,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECG_TEST_NAME.ECG_TEST_DESCRIPTION,64,1363,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECG_TEST_NAME,ECG_TEST_DK,STRING,7,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECG_TEST_NAME.ECG_TEST_DK,65,1359,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECG,ECG_TEST_NAME_DK,STRING,22,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECG.ECG_TEST_NAME_DK,32,3488,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECG_TEST_NAME,ECG_TEST_ORDER_MNEMONIC,STRING,14,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECG_TEST_NAME.ECG_TEST_ORDER_MNEMONIC,29,1366,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECG_TEST_NAME,ECG_TEST_SUBTYPE,STRING,10,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECG_TEST_NAME.ECG_TEST_SUBTYPE,2,1362,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECG_TEST_NAME,ECG_TEST_TYPE,STRING,9,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECG_TEST_NAME.ECG_TEST_TYPE,2,1361,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECG,ECG_TIME_DK,INT64,17,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECG.ECG_TIME_DK,1440,3483,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_TEST,ECHO_CONTRIBUTOR_SYSTEM,STRING,31,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_TEST.ECHO_CONTRIBUTOR_SYSTEM,11,3567,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_TEST,ECHO_IMPRESSIONS,STRING,33,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_TEST.ECHO_IMPRESSIONS,1310037,3569,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_TEST,ECHO_NOTE,STRING,32,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_TEST.ECHO_NOTE,1653040,3568,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_TEST,ECHO_ORDER_STATUS,STRING,29,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_TEST.ECHO_ORDER_STATUS,8,3565,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_TEST,ECHO_ORDERED_DATE_DK,INT64,16,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_TEST.ECHO_ORDERED_DATE_DK,12683,3552,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_TEST,ECHO_ORDERED_DTM,DATETIME,18,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_TEST.ECHO_ORDERED_DTM,omitted,3554,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_TEST,ECHO_ORDERED_TEST_DK,STRING,25,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_TEST.ECHO_ORDERED_TEST_DK,678,3561,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_TEST,ECHO_ORDERED_TIME_DK,INT64,17,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_TEST.ECHO_ORDERED_TIME_DK,1440,3553,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_TEST,ECHO_PERFORMED_DATE_DK,INT64,19,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_TEST.ECHO_PERFORMED_DATE_DK,12933,3555,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_TEST,ECHO_PERFORMED_DTM,DATETIME,21,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_TEST.ECHO_PERFORMED_DTM,omitted,3557,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_TEST,ECHO_PERFORMED_TEST_DK,STRING,26,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_TEST.ECHO_PERFORMED_TEST_DK,848,3562,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_TEST,ECHO_PERFORMED_TIME_DK,INT64,20,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_TEST.ECHO_PERFORMED_TIME_DK,1440,3556,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_RESULTS,ECHO_RESULT_COMMENT,STRING,22,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_RESULTS.ECHO_RESULT_COMMENT,88567,3535,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_RESULTS,ECHO_RESULT_DATE_DK,INT64,11,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_RESULTS.ECHO_RESULT_DATE_DK,8631,3524,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_RESULTS,ECHO_RESULT_DTM,DATETIME,13,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_RESULTS.ECHO_RESULT_DTM,omitted,3526,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_RESULTS,ECHO_RESULT_STATUS,STRING,17,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_RESULTS.ECHO_RESULT_STATUS,7,3530,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_RESULTS,ECHO_RESULT_TIME_DK,INT64,12,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_RESULTS.ECHO_RESULT_TIME_DK,1440,3525,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_RESULTS,ECHO_RESULT_VALUE,STRING,18,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_RESULTS.ECHO_RESULT_VALUE,92840,3531,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_RESULTS,ECHO_RESULTS_FPK,STRING,7,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_RESULTS.ECHO_RESULTS_FPK,239099109,3520,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_RESULTS,ECHO_RESULTS_VALUE_UNIT_OF_MEASURE,STRING,19,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_RESULTS.ECHO_RESULTS_VALUE_UNIT_OF_MEASURE,58,3532,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECHO_TEST_EIMS,ECHO_TEST_CODE,STRING,10,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECHO_TEST_EIMS.ECHO_TEST_CODE,764,1388,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECHO_TEST,ECHO_TEST_CODE,STRING,10,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECHO_TEST.ECHO_TEST_CODE,1275,1376,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECHO_TEST_EIMS,ECHO_TEST_DESCRIPTION,STRING,12,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECHO_TEST_EIMS.ECHO_TEST_DESCRIPTION,764,1390,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECHO_TEST,ECHO_TEST_DESCRIPTION,STRING,12,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECHO_TEST.ECHO_TEST_DESCRIPTION,1252,1378,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECHO_TEST_EIMS,ECHO_TEST_DK,STRING,7,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECHO_TEST_EIMS.ECHO_TEST_DK,764,1385,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECHO_TEST,ECHO_TEST_DK,STRING,7,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECHO_TEST.ECHO_TEST_DK,1275,1373,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_RESULTS,ECHO_TEST_FPK,STRING,9,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_RESULTS.ECHO_TEST_FPK,4002475,3522,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_TEST,ECHO_TEST_FPK,STRING,7,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_TEST.ECHO_TEST_FPK,6234169,3543,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECHO_TEST_EIMS,ECHO_TEST_NAME,STRING,11,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECHO_TEST_EIMS.ECHO_TEST_NAME,764,1389,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECHO_TEST,ECHO_TEST_NAME,STRING,11,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECHO_TEST.ECHO_TEST_NAME,1228,1377,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECHO_TEST_RESULT_TYPE,ECHO_TEST_RESULT_CODE,STRING,10,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECHO_TEST_RESULT_TYPE.ECHO_TEST_RESULT_CODE,2210,1400,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECHO_TEST_RESULT_TYPE,ECHO_TEST_RESULT_DESCRIPTION,STRING,12,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECHO_TEST_RESULT_TYPE.ECHO_TEST_RESULT_DESCRIPTION,2200,1402,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECHO_TEST_RESULT_TYPE,ECHO_TEST_RESULT_NAME,STRING,11,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECHO_TEST_RESULT_TYPE.ECHO_TEST_RESULT_NAME,2212,1401,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECHO_TEST_RESULT_TYPE,ECHO_TEST_RESULT_TYPE,STRING,9,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECHO_TEST_RESULT_TYPE.ECHO_TEST_RESULT_TYPE,4,1399,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_RESULTS,ECHO_TEST_RESULT_TYPE_DK,STRING,14,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_RESULTS.ECHO_TEST_RESULT_TYPE_DK,1668,3527,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECHO_TEST_RESULT_TYPE,ECHO_TEST_RESULT_TYPE_DK,STRING,7,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECHO_TEST_RESULT_TYPE.ECHO_TEST_RESULT_TYPE_DK,2212,1397,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,DIM_ECHO_TEST,ECHO_TEST_TYPE,STRING,9,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.DIM_ECHO_TEST.ECHO_TEST_TYPE,6,1375,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_TEST,ECHO_UPDATE_DATE_DK,INT64,22,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_TEST.ECHO_UPDATE_DATE_DK,1478,3558,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_TEST,ECHO_UPDATE_DTM,DATETIME,24,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_TEST.ECHO_UPDATE_DTM,omitted,3560,
ml-mps-adl-intudp-phi-p-d5cb,phi_udpwh_etl_us_p,FACT_ECHO_TEST,ECHO_UPDATE_TIME_DK,INT64,23,,,ml-mps-adl-intudp-phi-p-d5cb.phi_udpwh_etl_us_p.FACT_ECHO_TEST.ECHO_UPDATE_TIME_DK,991,3559,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,DiagnosticReport,effective_date_time,TIMESTAMP,22,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.DiagnosticReport.effective_date_time,16695648,219,
ml-mps-adl-intfhr-phi-p-3b6e,phi_secondary_use_fhir_clinicnumber_us_p,Observation,effective_date_time,TIMESTAMP,21,,,ml-mps-adl-intfhr-phi-p-3b6e.phi_secondary_use_fhir_clinicnumber_us_p.Observation.effective_date_time,18758016,717,
